employee_id,tp_id,job_title,start_date,end_date,salary
1,10,SALESMAN,2018-01-15,2019-12-31,60000.00
2,9,CASHIER,2018-02-10,2020-05-15,45000.00
3,8,MANAGER,2017-03-05,2021-08-20,120000.00
4,7,SECURITY_GUARD,2019-04-20,2022-03-10,40000.00
5,6,WAREHOUSE_WORKER,2018-05-15,2021-11-30,48000.00
6,5,CASHIER,2017-06-01,2020-09-15,50000.00
7,4,SALESMAN,2019-07-10,2022-01-31,65000.00
8,3,MANAGER,2016-08-25,2021-12-15,110000.00
9,2,ACCOUNTANT,2018-09-12,2022-02-28,85000.00
10,1,CLEANER,2017-10-05,2020-07-20,35000.00
11,10,CASHIER,2019-11-15,2022-04-30,52000.00
12,9,SALESMAN,2018-12-10,2021-10-15,70000.00
13,8,WAREHOUSE_WORKER,2017-01-05,2022-05-31,47000.00
14,7,MANAGER,2016-02-20,2020-11-30,105000.00
15,6,ACCOUNTANT,2018-03-15,2022-06-15,80000.00
1,1,MANAGER,2020-01-15,,150000.00
2,2,MANAGER,2020-02-10,,145000.00
3,3,MANAGER,2020-03-05,,140000.00
4,4,MANAGER,2020-04-20,,135000.00
5,5,MANAGER,2020-05-15,,130000.00
6,6,MANAGER,2020-06-01,,155000.00
7,7,MANAGER,2020-07-10,,125000.00
8,8,MANAGER,2020-08-25,,120000.00
9,9,MANAGER,2020-09-12,,115000.00
10,10,MANAGER,2020-10-05,,160000.00
11,1,SALESMAN,2021-01-15,,80000.00
12,2,SALESMAN,2021-02-10,,75000.00
13,3,SALESMAN,2021-03-05,,82000.00
14,4,CASHIER,2021-04-20,,60000.00
15,5,CASHIER,2021-05-15,,58000.00
16,6,SALESMAN,2021-06-01,,85000.00
17,7,CASHIER,2021-07-10,,62000.00
18,8,CASHIER,2021-08-25,,59000.00
19,9,SALESMAN,2021-09-12,,78000.00
20,10,SALESMAN,2021-10-05,,90000.00
21,1,WAREHOUSE_WORKER,2022-01-15,,50000.00
22,2,WAREHOUSE_WORKER,2022-02-10,,52000.00
23,3,ACCOUNTANT,2022-03-05,,95000.00
24,4,SECURITY_GUARD,2022-04-20,,45000.00
25,5,CLEANER,2022-05-15,,40000.00
26,6,ACCOUNTANT,2022-06-01,,100000.00
27,7,SECURITY_GUARD,2022-07-10,,48000.00
28,8,CLEANER,2022-08-25,,42000.00
